gid,sport,league,game_time,home,away,sb_name,player_name,price,updated,line,market,matchup,bet_url,sid
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 4.5,-178,2025-03-03T22:58:32.114000Z,4.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 4.5,+106,2025-03-03T22:58:32.114000Z,4.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 0.5,-101,2025-03-04T00:19:32.952000Z,0.5,Player Blocks,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 0.5,-163,2025-03-04T00:19:32.952000Z,0.5,Player Blocks,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 1.5,-200,2025-03-03T23:37:32.217000Z,1.5,Player Blocks + Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 1.5,+116,2025-03-03T23:37:32.217000Z,1.5,Player Blocks + Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 6.5,-128,2025-03-03T20:25:33.002000Z,6.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 6.5,-128,2025-03-03T20:25:33.002000Z,6.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 28.5,-128,2025-03-04T00:14:02.305000Z,28.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 28.5,-128,2025-03-04T00:14:02.305000Z,28.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 34.5,-119,2025-03-04T00:17:32.271000Z,34.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 34.5,-138,2025-03-04T00:17:32.271000Z,34.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 34.5,-125,2025-03-04T00:03:32.724000Z,34.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 34.5,-131,2025-03-04T00:03:32.724000Z,34.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 39.5,-126,2025-03-04T00:16:32.093000Z,39.5,Player Points + Assists + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 39.5,-129,2025-03-04T00:16:32.093000Z,39.5,Player Points + Assists + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 5.5,-113,2025-03-04T00:19:32.937000Z,5.5,Player Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 5.5,-144,2025-03-04T00:19:32.937000Z,5.5,Player Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 10.5,-133,2025-03-04T00:19:32.944000Z,10.5,Player Rebounds + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 10.5,-123,2025-03-04T00:19:32.944000Z,10.5,Player Rebounds + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 1.5,+102,2025-03-03T23:00:02.674000Z,1.5,Player Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 1.5,-169,2025-03-03T23:00:02.674000Z,1.5,Player Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 3.5,+110,2025-03-03T20:58:29.171000Z,3.5,Player Threes,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 3.5,-188,2025-03-03T20:58:29.171000Z,3.5,Player Threes,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Over 2.5,-109,2025-03-03T23:10:32.155000Z,2.5,Player Turnovers,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Kyrie Irving Under 2.5,-151,2025-03-03T23:10:32.155000Z,2.5,Player Turnovers,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 1.5,-169,2025-03-03T23:12:03.059000Z,1.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 1.5,+100,2025-03-03T23:12:03.059000Z,1.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 0.5,+110,2025-03-04T00:19:02.865000Z,0.5,Player Blocks,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 0.5,-188,2025-03-04T00:19:02.865000Z,0.5,Player Blocks,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 1.5,+108,2025-03-03T23:19:33.182000Z,1.5,Player Blocks + Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 1.5,-181,2025-03-03T23:19:33.182000Z,1.5,Player Blocks + Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 3.5,+100,2025-03-03T22:58:32.143000Z,3.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 3.5,-163,2025-03-03T22:58:32.143000Z,3.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 16.5,-135,2025-03-03T22:04:32.502000Z,16.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 16.5,-120,2025-03-03T22:04:32.502000Z,16.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 18.5,-126,2025-03-03T22:04:32.641000Z,18.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 18.5,-129,2025-03-03T22:04:32.641000Z,18.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 20.5,-120,2025-03-03T22:04:32.475000Z,20.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 20.5,-135,2025-03-03T22:04:32.475000Z,20.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 22.5,-121,2025-03-03T23:12:03.070000Z,22.5,Player Points + Assists + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 22.5,-135,2025-03-03T23:12:03.070000Z,22.5,Player Points + Assists + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 3.5,-135,2025-03-03T22:04:32.667000Z,3.5,Player Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 3.5,-121,2025-03-03T22:04:32.667000Z,3.5,Player Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 5.5,-128,2025-03-03T23:14:01.808000Z,5.5,Player Rebounds + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 5.5,-128,2025-03-03T23:14:01.808000Z,5.5,Player Rebounds + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 0.5,-169,2025-03-03T23:37:32.222000Z,0.5,Player Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 0.5,+102,2025-03-03T23:37:32.222000Z,0.5,Player Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 3.5,-140,2025-03-03T21:43:59.730000Z,3.5,Player Threes,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 3.5,-116,2025-03-03T21:43:59.730000Z,3.5,Player Threes,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Over 1.5,+127,2025-03-03T23:05:32.381000Z,1.5,Player Turnovers,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Klay Thompson Under 1.5,-222,2025-03-03T23:05:32.381000Z,1.5,Player Turnovers,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Over 2.5,-131,2025-03-03T22:44:32.682000Z,2.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Under 2.5,-125,2025-03-03T22:44:32.682000Z,2.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Over 0.5,-153,2025-03-03T23:58:32.150000Z,0.5,Player Blocks,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Under 0.5,-106,2025-03-03T23:58:32.150000Z,0.5,Player Blocks,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Over 0.5,-250,2025-03-03T23:10:03.515000Z,0.5,Player Double Double,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Under 0.5,+136,2025-03-03T23:10:03.515000Z,0.5,Player Double Double,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Over 3.5,-135,2025-03-03T23:15:02.811000Z,3.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Under 3.5,-121,2025-03-03T23:15:02.811000Z,3.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Over 14.5,-128,2025-03-03T23:16:32.704000Z,14.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Under 14.5,-128,2025-03-03T23:16:32.704000Z,14.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Over 16.5,-140,2025-03-04T00:13:02.269000Z,16.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Under 16.5,-116,2025-03-04T00:13:02.269000Z,16.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Over 26.5,-142,2025-03-04T00:01:03.175000Z,26.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Under 26.5,-114,2025-03-04T00:01:03.175000Z,26.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Over 28.5,-147,2025-03-04T00:01:32.098000Z,28.5,Player Points + Assists + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Under 28.5,-111,2025-03-04T00:01:32.098000Z,28.5,Player Points + Assists + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Over 12.5,-107,2025-03-03T22:44:32.696000Z,12.5,Player Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Under 12.5,-151,2025-03-03T22:44:32.696000Z,12.5,Player Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Over 14.5,-133,2025-03-03T21:59:02.480000Z,14.5,Player Rebounds + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Jonas Valančiūnas Under 14.5,-123,2025-03-03T21:59:02.480000Z,14.5,Player Rebounds + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 4.5,-163,2025-03-03T23:27:03.328000Z,4.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 4.5,-101,2025-03-03T23:27:03.328000Z,4.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 0.5,+149,2025-03-04T00:02:32.251000Z,0.5,Player Blocks,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 0.5,-277,2025-03-04T00:02:32.251000Z,0.5,Player Blocks,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 1.5,+147,2025-03-03T23:46:33.066000Z,1.5,Player Blocks + Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 1.5,-270,2025-03-03T23:46:33.066000Z,1.5,Player Blocks + Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 1.5,-121,2025-03-03T22:46:32.104000Z,1.5,Player Assists Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 1.5,-135,2025-03-03T22:46:32.104000Z,1.5,Player Assists Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 5.5,-129,2025-03-03T22:46:32.110000Z,5.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 5.5,-125,2025-03-03T22:46:32.110000Z,5.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 22.5,-128,2025-03-04T00:17:32.278000Z,22.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 22.5,-128,2025-03-04T00:17:32.278000Z,22.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 27.5,-126,2025-03-04T00:19:02.880000Z,27.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 27.5,-129,2025-03-04T00:19:02.880000Z,27.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 26.5,-133,2025-03-04T00:19:02.871000Z,26.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 26.5,-123,2025-03-04T00:19:02.871000Z,26.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 31.5,-136,2025-03-03T23:39:03.055000Z,31.5,Player Points + Assists + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 31.5,-120,2025-03-03T23:39:03.055000Z,31.5,Player Points + Assists + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 4.5,+100,2025-03-03T20:17:02.664000Z,4.5,Player Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 4.5,-163,2025-03-03T20:17:02.664000Z,4.5,Player Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 9.5,-113,2025-03-03T21:48:02.468000Z,9.5,Player Rebounds + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 9.5,-144,2025-03-03T21:48:02.468000Z,9.5,Player Rebounds + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 0.5,-169,2025-03-03T20:12:01.835000Z,0.5,Player Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 0.5,+102,2025-03-03T20:12:01.835000Z,0.5,Player Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 1.5,+129,2025-03-03T20:34:32.554000Z,1.5,Player Threes,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 1.5,-227,2025-03-03T20:34:32.554000Z,1.5,Player Threes,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Over 1.5,-123,2025-03-03T23:42:02.720000Z,1.5,Player Turnovers,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,DeMar DeRozan Under 1.5,-133,2025-03-03T23:42:02.720000Z,1.5,Player Turnovers,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Over 3.5,-138,2025-03-03T21:43:21.039000Z,3.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Under 3.5,-117,2025-03-03T21:43:21.039000Z,3.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Over 2.5,-131,2025-03-03T20:25:33.017000Z,2.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Under 2.5,-123,2025-03-03T20:25:33.017000Z,2.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Over 10.5,-120,2025-03-03T22:04:32.674000Z,10.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Under 10.5,-136,2025-03-03T22:04:32.674000Z,10.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Over 14.5,-112,2025-03-03T23:38:32.760000Z,14.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Under 14.5,-147,2025-03-03T23:38:32.760000Z,14.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Over 13.5,-113,2025-03-03T22:04:32.595000Z,13.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Under 13.5,-144,2025-03-03T22:04:32.595000Z,13.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Over 16.5,-135,2025-03-03T23:10:32.166000Z,16.5,Player Points + Assists + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Under 16.5,-121,2025-03-03T23:10:32.166000Z,16.5,Player Points + Assists + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Over 2.5,-133,2025-03-03T23:17:32.596000Z,2.5,Player Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Under 2.5,-123,2025-03-03T23:17:32.596000Z,2.5,Player Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Over 6.5,-116,2025-03-03T23:28:02.132000Z,6.5,Player Rebounds + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Under 6.5,-140,2025-03-03T23:28:02.132000Z,6.5,Player Rebounds + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Over 0.5,-156,2025-03-03T20:31:00.098000Z,0.5,Player Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Under 0.5,-105,2025-03-03T20:31:00.098000Z,0.5,Player Steals,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Over 1.5,+100,2025-03-03T23:12:03.079000Z,1.5,Player Threes,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Spencer Dinwiddie Under 1.5,-166,2025-03-03T23:12:03.079000Z,1.5,Player Threes,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Zach LaVine Over 4.5,-107,2025-03-03T23:12:32.630000Z,4.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Zach LaVine Under 4.5,-151,2025-03-03T23:12:32.630000Z,4.5,Player Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Zach LaVine Over 5.5,-125,2025-03-03T23:09:32.737000Z,5.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Zach LaVine Under 5.5,-131,2025-03-03T23:09:32.737000Z,5.5,Player Points Q1,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Zach LaVine Over 23.5,-128,2025-03-04T00:13:02.276000Z,23.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Zach LaVine Under 23.5,-128,2025-03-04T00:13:02.276000Z,23.5,Player Points,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Zach LaVine Over 28.5,-114,2025-03-04T00:15:02.765000Z,28.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Zach LaVine Under 28.5,-142,2025-03-04T00:15:02.765000Z,28.5,Player Points + Assists,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Zach LaVine Over 28.5,-126,2025-03-03T23:23:32.416000Z,28.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Zach LaVine Under 28.5,-129,2025-03-03T23:23:32.416000Z,28.5,Player Points + Rebounds,DAL vs SAC,,None
20250303_DAL_SAC,BASKETBALL,NBA,2025-03-03,DAL,SAC,Sleeper,Zach LaVine Over 32.5,-135,2025-03-03T22:15:02.162000Z,32.5,Player Points + Assists + Rebounds,DAL vs SAC,,None
